Channel,DayOfWeek,HourOfDay,TotalOrders
In-Store,Friday,0,1
In-Store,Friday,1,1
In-Store,Friday,6,1
In-Store,Friday,8,1
In-Store,Friday,10,1
In-Store,Friday,13,2
In-Store,Friday,14,1
In-Store,Friday,21,3
In-Store,Friday,23,1
In-Store,Monday,6,1
In-Store,Monday,7,1
In-Store,Monday,8,1
In-Store,Monday,9,1
In-Store,Monday,12,1
In-Store,Monday,18,2
In-Store,Monday,19,3
In-Store,Monday,21,1
In-Store,Monday,22,1
In-Store,Monday,23,2
In-Store,Saturday,2,1
In-Store,Saturday,3,2
In-Store,Saturday,4,1
In-Store,Saturday,10,1
In-Store,Saturday,11,1
In-Store,Saturday,14,2
In-Store,Saturday,16,1
In-Store,Saturday,20,2
In-Store,Saturday,21,1
In-Store,Saturday,23,1
In-Store,Sunday,0,1
In-Store,Sunday,2,3
In-Store,Sunday,3,2
In-Store,Sunday,9,2
In-Store,Sunday,10,1
In-Store,Sunday,12,1
In-Store,Sunday,15,1
In-Store,Sunday,22,1
In-Store,Thursday,0,1
In-Store,Thursday,1,1
In-Store,Thursday,4,1
In-Store,Thursday,6,2
In-Store,Thursday,8,1
In-Store,Thursday,9,1
In-Store,Thursday,13,1
In-Store,Thursday,17,1
In-Store,Thursday,20,3
In-Store,Thursday,21,1
In-Store,Thursday,22,1
In-Store,Tuesday,1,2
In-Store,Tuesday,2,1
In-Store,Tuesday,3,1
In-Store,Tuesday,4,2
In-Store,Tuesday,5,1
In-Store,Tuesday,7,1
In-Store,Tuesday,10,1
In-Store,Tuesday,11,2
In-Store,Tuesday,12,1
In-Store,Tuesday,13,1
In-Store,Tuesday,14,1
In-Store,Tuesday,17,1
In-Store,Tuesday,21,1
In-Store,Tuesday,22,2
In-Store,Tuesday,23,1
In-Store,Wednesday,1,1
In-Store,Wednesday,4,1
In-Store,Wednesday,6,2
In-Store,Wednesday,7,2
In-Store,Wednesday,12,1
In-Store,Wednesday,13,1
In-Store,Wednesday,14,1
In-Store,Wednesday,18,1
In-Store,Wednesday,19,1
In-Store,Wednesday,20,2
In-Store,Wednesday,21,2
In-Store,Wednesday,22,1
Online,Friday,1,1
Online,Friday,4,1
Online,Friday,5,3
Online,Friday,7,1
Online,Friday,9,1
Online,Friday,11,1
Online,Friday,14,1
Online,Friday,15,1
Online,Friday,17,1
Online,Friday,19,1
Online,Friday,20,2
Online,Friday,21,1
Online,Monday,0,1
Online,Monday,2,2
Online,Monday,6,1
Online,Monday,8,1
Online,Monday,9,1
Online,Monday,13,2
Online,Monday,16,3
Online,Monday,17,1
Online,Monday,20,1
Online,Monday,22,1
Online,Saturday,1,1
Online,Saturday,2,1
Online,Saturday,3,2
Online,Saturday,8,2
Online,Saturday,10,1
Online,Saturday,16,1
Online,Saturday,19,1
Online,Saturday,21,1
Online,Sunday,0,1
Online,Sunday,3,1
Online,Sunday,5,1
Online,Sunday,6,1
Online,Sunday,10,1
Online,Sunday,12,1
Online,Sunday,15,1
Online,Sunday,17,1
Online,Sunday,18,1
Online,Sunday,19,3
Online,Sunday,20,2
Online,Thursday,4,2
Online,Thursday,6,1
Online,Thursday,9,1
Online,Thursday,10,2
Online,Thursday,14,1
Online,Thursday,15,1
Online,Thursday,23,1
Online,Tuesday,0,1
Online,Tuesday,1,1
Online,Tuesday,3,1
Online,Tuesday,4,1
Online,Tuesday,5,1
Online,Tuesday,7,2
Online,Tuesday,9,1
Online,Tuesday,11,1
Online,Tuesday,12,1
Online,Tuesday,16,1
Online,Tuesday,18,1
Online,Tuesday,19,2
Online,Tuesday,20,1
Online,Tuesday,21,1
Online,Wednesday,2,1
Online,Wednesday,4,2
Online,Wednesday,5,2
Online,Wednesday,6,1
Online,Wednesday,8,1
Online,Wednesday,9,2
Online,Wednesday,10,2
Online,Wednesday,12,2
Online,Wednesday,14,1
Online,Wednesday,15,3
Online,Wednesday,16,1
Online,Wednesday,20,1
Online,Wednesday,21,2
Online,Wednesday,23,1
